obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,diplomacy,negotiations,1,512117,collectives; thus it offers comparative anthropology a new basis for,negotiations,181 I We are going to benefit n Part Two,0
latour_2013_aime_en,latour,diplomacy,negotiations,1,513262,designates specifications about which there must be agreement in international,negotiations,"to define norms at a minimum, even if all the",0
latour_2013_aime_en,latour,diplomacy,negotiating,1,571343,to such ontologies and that would allow us to begin,negotiating,on a basis other than that of Bifurcation between the,0
latour_2013_aime_en,latour,diplomacy,negotiations,1,574287,new modernization front. By requiring that the beings basis for,negotiations,of reproduction be taken for the “external world” and the,0
latour_2013_aime_en,latour,diplomacy,negotiation,1,645035,the durability of these arrangements. To keep open opportunities for,negotiation,"over the successors of the contemporary production arrangements, it is",0
latour_2013_aime_en,latour,diplomacy,negotiations,1,779330,of her classifi- cation principle would be to facilitate future,negotiations,Since what is at stake in the first place is,0
latour_2013_aime_en,latour,diplomacy,negotiate,1,789133,"you. Here, yes, really, at last, we can begin to",negotiate,a bit more seriously.” Whereas if we continue to think,0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,798136,longer necessarily opposed—something that is not without consequences for future,diplomacy,for the invention of an alternative way to produce universals,0
latour_2013_aime_en,latour,diplomacy,negotiation,1,798703,be able to open up with the other collectives a,negotiation,that the strange idea of a civilization that had “discovered”,0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,805612,have no choice: how could we approach the tasks of,diplomacy,"while requiring the others, all the others, to renounce religion",0
latour_2013_aime_en,latour,diplomacy,negotiating,1,805725,renounce religion before having the right to sit at the,negotiating,table? Religion presents itself as too universal to be dismissed,0
latour_2013_aime_en,latour,diplomacy,diplomat,1,805939,"for this contrast more than for all the others, the",diplomat,has to rely on a precise inventory of what has,0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,814080,even if such a decision augurs nothing good where future,diplomacy,is concerned: how to make our informants renounce religion (as,0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,880287,about the future the terms of the chances of her,diplomacy,how can one reverse a metalanguage. reversal on such a,0
latour_2013_aime_en,latour,diplomacy,negotiations,1,882356,"the metalanguage, could we not open a way to future",negotiations,"Learn at last to speak well? Even about religion, without",0
latour_2013_aime_en,latour,diplomacy,diplomats,1,885643,"phantoms, spirits, and succubi! When she has to put on",diplomats,"clothing, later on, who will agree to have her as",0
latour_2013_aime_en,latour,diplomacy,negotiating,1,896681,she first had to require all the others at the,negotiating,table either to renounce truth when they talk about politics,0
latour_2013_aime_en,latour,diplomacy,negotiation,1,1019334,not correspond to either of the other two. In the,negotiation,"to come, it should thus be possible to reserve a",0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1026150,camel” (Matthew 23:24). How could we tackle the tribulations of,diplomacy,"later on, if we had deployed only the modes of",0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1028361,the outset all the goals taken on by our projected,diplomacy,by allowing all peoples to benefit from the same measuring,0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1032381,"speaking so that, later on, when she has put on",diplomatic,"garb, she may still be able to reach agreement with",0
latour_2013_aime_en,latour,diplomacy,diplomat,1,1239033,toward objectivity on its own [ref]. Will our anthropologist turned,diplomat,be astute enough to say this in a way that,0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1268940,inquiry mutate First test: can the experiences detected into a,diplomatic,arrangement so that be shared? institutions adjusted to the modes,0
latour_2013_aime_en,latour,diplomacy,negotiations,1,1269303,series one mode allow us to respect the other of,negotiations,"over values? modes? For new wars, a new peace. 475",0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1278601,care about?”—is it not to prepare ourselves better for the,diplomacy,"to come? Before moving on to the other tests, I",0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1280432,one that other than the author’s has to do with,diplomatic,preparation. If the text had be proposed? already passed the,0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1282641,from the fact that the inquiry has to be maintained,diplomatic,arrangement under the auspices of prepositions [pre]. I have 480,0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1284716,"of Double Click, I have entrusted it to the term",diplomacy,"Values, if they are not to disappear, have to be",0
latour_2013_aime_en,latour,diplomacy,negotiated,1,1284791,"if they are not to disappear, have to be diplomatically",negotiated,"A practical relationism that seeks, in a protocol of relationship-building",0
latour_2013_aime_en,latour,diplomacy,diplomat,1,1285015,of view. I know that I myself am a terrible,diplomat,"and that here we have a clear-cut case of miscasting,",0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1285600,"modernism than the other modes. Go ahead, try to start",diplomatic,talks after such overtures to peace! The diplomat who shows,0
latour_2013_aime_en,latour,diplomacy,diplomat,1,1285664,to start diplomatic talks after such overtures to peace! The,diplomat,who shows up in the agora saying that the institutions,0
latour_2013_aime_en,latour,diplomacy,negotiations,1,1290527,"series of test, things would become truly interesting; a nego-",negotiations,"over values? tiation could take shape. An internal negotiation, first,",0
latour_2013_aime_en,latour,diplomacy,negotiation,1,1290591,nego- negotiations over values? tiation could take shape. An internal,negotiation,"first, and then an external one. I recalled at the",0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1290902,"partially different from their ideals. Now, as the history of",diplomacy,"can attest, diplomats often have more trouble with 483 •",0
latour_2013_aime_en,latour,diplomacy,diplomats,1,1290924,"their ideals. Now, as the history of diplomacy can attest,",diplomats,often have more trouble with 483 • §3-Conclusion their principals,0
latour_2013_aime_en,latour,diplomacy,diplomat,1,1291423,"they appear threatened, it is useless to start talks; the",diplomat,will immediately be accused of betrayal. The operation in which,0
latour_2013_aime_en,latour,diplomacy,diplomat,1,1292113,"naïve to believe in such talks? Well, yes, but the",diplomat,"is a hybrid figure, as devious as he is naïve.",0
latour_2013_aime_en,latour,diplomacy,negotiations,1,1292287,am proposing is illusory or not is to carry out,negotiations,"for real, with those who are directly interested in formulating",0
latour_2013_aime_en,latour,diplomacy,diplomacy,1,1292857,worried enough to trust them- selves to the tribulations of,diplomacy,obviously presupposes a situation that is no longer that of,0
latour_2013_aime_en,latour,diplomacy,diplomatic,1,1295081,confident modernizers will inevitably make their way to these strange,diplomatic,talks. If there is only one Earth and it is,0
latour_2013_aime_en,latour,gaia,climatologist,1,3225,. . . 1 A shocking question addressed to a,climatologist,(02) that obliges us to distinguish values from the ac-,0
latour_2013_aime_en,latour,gaia,ecology,1,3785,"is, first, to accompany a people vacillating between economy and",ecology,(22). • Part One How to Make an Inquiry into,0
latour_2013_aime_en,latour,gaia,climatologist,1,44783,addressed to a Which leads us to define an imaginary,climatologist,→ that obliges us to distin- diplomatic scene: → in,0
latour_2013_aime_en,latour,gaia,ecology,1,45443,"is, first, to accompany a people vacillating between economy and",ecology,1 B efore the reader can understand how we are,0
latour_2013_aime_en,latour,gaia,climatologist,1,46103,some fifteen addressed to a French industrialists responsible for sustain-,climatologist,"→ able development in various companies, facing a professor of",0
latour_2013_aime_en,latour,gaia,climate,1,46342,of 2010; a battle is raging about whether the current,climate,disturbances are of human origin or not. One of the,0
